Crisis,Crisis ID,Country,Indicator,Figure,Source and Date,Reliability,Reliability Score,Link,Justification,Helper,Date of entry,Type of entry
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Extreme humanitarian conditions - Level 5,0,UNHCR 26/05/2022 ; Migrants Refugees accessed 21/08/2022 UNHCR 27/5/2022; Al Jazeera 25/06/2022 UNHCR accessed 25/08/2022 ; UNHCR 16/08/2022     ,Medium ,2,"https://reliefweb.int/report/algeria/unhcr-middle-east-and-north-africa-algeria-may-2022 ; https://migrants-refugees.va/country-profile/algeria/#:~:text=In%20mid%2D2020%20there%20were,and%20100.6%20thousand%20in%202019. https://reliefweb.int/report/morocco/morocco-factsheet-april-2022 ; https://www.aljazeera.net/news/politics/2022/6/25/%D9%85%D9%82%D8%AA%D9%84-18-%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D8%A7-%D8%A3%D8%AB%D9%86%D8%A7%D8%A1-%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%AA%D9%87%D9%85-%D8%A7%D9%84%D8%B9%D8%A8%D9%88%D8%B1-%D8%A5%D9%84%D9%89 https://data.unhcr.org/en/country/esp ; https://reliefweb.int/report/spain/spain-asylum-applications-1-jan-30-jul-2022     ","The sum of Level 5 figures for food/drought/complex crisis from ACAPS INFORM Severity Index of each country (Algeria, Morocco, and Spain)",REG008Extreme humanitarian conditions - Level 5,2022-08-28,Change in the data/methodology
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Crisis affected groups,4,UNHCR 26/05/2022 ; Migrants Refugees accessed 21/08/2022 UNHCR 27/5/2022; Al Jazeera 25/06/2022 UNHCR accessed 25/08/2022 ; UNHCR 16/08/2022,High,1,"https://reliefweb.int/report/algeria/unhcr-middle-east-and-north-africa-algeria-may-2022 ; https://migrants-refugees.va/country-profile/algeria/#:~:text=In%20mid%2D2020%20there%20were,and%20100.6%20thousand%20in%202019. https://reliefweb.int/report/morocco/morocco-factsheet-april-2022 ; https://www.aljazeera.net/news/politics/2022/6/25/%D9%85%D9%82%D8%AA%D9%84-18-%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D8%A7-%D8%A3%D8%AB%D9%86%D8%A7%D8%A1-%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%AA%D9%87%D9%85-%D8%A7%D9%84%D8%B9%D8%A8%D9%88%D8%B1-%D8%A5%D9%84%D9%89 https://data.unhcr.org/en/country/esp ; https://reliefweb.int/report/spain/spain-asylum-applications-1-jan-30-jul-2022","Host community, refugees, asylum seekers, migrants",REG008Crisis affected groups,2022-08-28,Change in the data/methodology
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",People facing limited access constraints,x,x,x,x,x,x,REG008People facing limited access constraints,2022-08-28,Change in the data/methodology
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",People facing restricted access constraints,x,x,x,x,x,x,REG008People facing restricted access constraints,2022-08-28,Change in the data/methodology
Multiple crisis in Madagascar,MDG001,Madagascar,Total population,27190000,City population accessed 28/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,The total population of Madagascar,MDG001Total population,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Landmass affected,581800,World Bank 23/02/2022,Medium ,2,https://data.worldbank.org/indicator/AG.LND.TOTL.K2?locations=MG,Total landmass of Madagascar,MDG001Landmass affected,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People exposed,27190000,City population accessed 28/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,The total population are exposed to the 2022 cyclone season and drought,MDG001People exposed,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People affected,4343000,IPC accessed 28/08/2022 ; OCHA 16/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Number of people in IPC 2 and above in the districts affected by drought for April-August 2022 period (3832500) + People affected by 2022 cyclone season ,MDG001People affected,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People displaced,148800,OCHA 19/08/2021 ; ACAPS Madagascar accessed 28/08/2022,Medium ,2,https://reliefweb.int/report/madagascar/madagascar-grand-sud-flash-appeal-january-2021-may-2022-revised-june-2021 ; https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,The number of people displaced because of floods and drought,MDG001People displaced,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Illness cases reported,x,x,,0,x,x,MDG001Illness cases reported,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Injuries reported,x,x,x,x,x,x,MDG001Injuries reported,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Fatalities reported,322,ACLED accessed on 28/08/2022 ; OCHA 16/08/2022,Medium ,2,https://acleddata.com/data-export-tool/ ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Fatalities between Feb and July,MDG001Fatalities reported,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Fatalities in all crises,322,ACLED accessed on 28/08/2022 ; OCHA 16/08/2022,Medium ,2,https://acleddata.com/data-export-tool/ ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Fatalities between Feb and July,MDG001Fatalities in all crises,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Buildings damaged,x,OCHA 24/01/2022 ; OCHA 22/02/2022 ; ECHO 11/02/2022 ; OCHA 02/03/2022 ; Midi Madagasikara 10/03/2022,Low,3,https://reliefweb.int/report/madagascar/madagascar-rainy-and-cyclone-season-flash-update-no1-24-january-2022 ; https://reliefweb.int/report/madagascar/southern-africa-cyclone-season-flash-update-no-8-22-february-2022 ; https://reliefweb.int/report/madagascar/madagascar-tropical-cyclone-batsirai-update-bngrc-meteo-madagascar-echo-daily ; https://reliefweb.int/sites/reliefweb.int/files/resources/ROSEA_20220302_Southern%20Africa%20-%20Cyclone%20Season_Flash%20Update%2010_def.pdf ; https://www.midi-madagasikara.mg/societe/2022/03/10/cyclone-gombe-un-mort-a-antsohihy-un-disparu-a-antalaha-et-935-sinistres/,"The numbers of buidlings damaged by April was (Dumako: 1,016 + Ana: 6809 + Batsirai: 2,700 + Gombe: 208 + Emnati: 17,287). There are no updated figures",MDG001Buildings damaged,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Buildings destroyed,x,OCHA 24/01/2022 ; OCHA 22/02/2022 ; ECHO 11/02/2022 ; OCHA 02/03/2022 ; Midi Madagasikara 10/03/2022; ECHO 28/04/2022,Low,3,https://reliefweb.int/report/madagascar/madagascar-rainy-and-cyclone-season-flash-update-no1-24-january-2022 ; https://reliefweb.int/report/madagascar/southern-africa-cyclone-season-flash-update-no-8-22-february-2022 ; https://reliefweb.int/report/madagascar/madagascar-tropical-cyclone-batsirai-update-bngrc-meteo-madagascar-echo-daily ; https://reliefweb.int/sites/reliefweb.int/files/resources/ROSEA_20220302_Southern%20Africa%20-%20Cyclone%20Season_Flash%20Update%2010_def.pdf ; https://www.midi-madagasikara.mg/societe/2022/03/10/cyclone-gombe-un-mort-a-antsohihy-un-disparu-a-antalaha-et-935-sinistres/; https://reliefweb.int/report/madagascar/madagascar-tropical-storm-jasmine-update-echo-daily-flash-28-april-2022,"The number of bulidings destroyed by April was: (Dumako: 186 + Ana: 57 + Batsirai: 8,200 + Gombe: 36 + Emnati: 6,118 + Jasmine: 57). There are no updated figures.",MDG001Buildings destroyed,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Buildings in affected area,x,x,x,x,x,x,MDG001Buildings in affected area,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Economic Losses,x,x,x,x,x,x,MDG001Economic Losses,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People in Need,1829800,IPC accessed 28/08/2022 ; ACAPS Madagascar accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,People in need due to drought and the cyclone season in 2022,MDG001People in Need,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Minimal humanitarian conditions - Level 1,22847000,City population accessed 28/08/2022 ; IPC accessed 28/08/2022 ; OCHA 16/08/2022,High,1,https://reliefweb.int/report/madagascar/madagascar-grand-south-grand-south-east-ipc-food-insecurity-snapshot-april-august-2022; https://reliefweb.int/sites/reliefweb.int/files/resources/MDRMG018OU1%20OPERATION%20UPDATE.pdf,Level1= Exposed population - affected population.,MDG001Minimal humanitarian conditions - Level 1,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Stressed humanitarian conditions - Level 2,2513200,IPC accessed 28/08/2022 ; OCHA 16/08/2022 ; IPC accessed 28/08/2022 ; ACAPS Madagascar accessed 28/08/2022,High,1,https://reliefweb.int/report/madagascar/madagascar-grand-south-grand-south-east-ipc-food-insecurity-snapshot-april-august-2022; https://reliefweb.int/sites/reliefweb.int/files/resources/MDRMG018OU1%20OPERATION%20UPDATE.pdf,Level 2 = Affected population - PIN ,MDG001Stressed humanitarian conditions - Level 2,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Moderate humanitarian conditions - Level 3,1640800,IPC accessed 28/08/2022 ; ACAPS Madagascar accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,People in Crisis IPC 3 in the drought affected regions for April-August period (1495000) + people displaced by the floods,MDG001Moderate humanitarian conditions - Level 3,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Severe humanitarian conditions - Level 4,189000,IPC accessed 28/08/2022 ; x,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; x,People in Emergency IPC 4 for April-August 2022 period,MDG001Severe humanitarian conditions - Level 4,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Extreme humanitarian conditions - Level 5,0,IPC accessed 28/08/2022 ; x,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; x,People in Famine IPC 5 for April- August 2022 period,MDG001Extreme humanitarian conditions - Level 5,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,Crisis affected groups,1,IPC accessed 28/08/2022 ; ACAPS Madagascar accessed 28/08/2022,Medium ,2,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG ; https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,The host community,MDG001Crisis affected groups,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People facing limited access constraints,x,x,x,x,x,x,MDG001People facing limited access constraints,2022-08-28,Humanitarian development
Multiple crisis in Madagascar,MDG001,Madagascar,People facing restricted access constraints,x,x,x,x,x,x,MDG001People facing restricted access constraints,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Total population,27190000,City population accessed 28/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,The total population of Madagascar,MDG002Total population,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Landmass affected,149752,City popualtion 01/06/2020,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,"The total landmass of regions affected the drought: Andoy, Anosy, Atsimo-Anderfana, Atsimo-Atsinana, and Vatovavy Fitovinany",MDG002Landmass affected,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People exposed,6348000,City popualtion 01/06/2020,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,"The total population of regions affected the drought: Andoy, Anosy, Atsimo-Anderfana, Atsimo-Atsinana, and Vatovavy Fitovinany",MDG002People exposed,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People affected,3826000,IPC accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG,Number of people in IPC 2 and above in the Grand South districts for for April-August 2022 period,MDG002People affected,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People displaced,3000,OCHA 19/08/2021,Medium ,2,https://reliefweb.int/report/madagascar/madagascar-grand-sud-flash-appeal-january-2021-may-2022-revised-june-2021,"Because of drought, nearly 3000 people were displaced in the cities and in transit points from December 2020 to March 2021",MDG002People displaced,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Illness cases reported,x,x,x,x,x,x,MDG002Illness cases reported,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Injuries reported,x,x,x,x,x,x,MDG002Injuries reported,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Fatalities reported,22,ACLED accessed on 28/08/2022,Medium ,2,https://acleddata.com/data-export-tool/,Fatalities related to dahalo between Feb and July,MDG002Fatalities reported,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Fatalities in all crises,322,ACLED accessed on 28/08/2022 ; OCHA 16/08/2022,Medium ,2,https://acleddata.com/data-export-tool/ ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Fatalities between Feb and July,MDG002Fatalities in all crises,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Buildings damaged,x,x,x,x,x,x,MDG002Buildings damaged,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Buildings destroyed,x,x,x,x,x,x,MDG002Buildings destroyed,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Buildings in affected area,x,x,x,x,x,x,MDG002Buildings in affected area,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Economic Losses,x,x,x,x,x,x,MDG002Economic Losses,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People in Need,1684000,IPC accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG,People in Crisis (IPC-3) or above for April-August 2022 period,MDG002People in Need,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Minimal humanitarian conditions - Level 1,2522000,IPC 30/05/2022,High,1,https://reliefweb.int/report/madagascar/madagascar-grand-south-grand-south-east-ipc-food-insecurity-snapshot-april-august-2022,ACAPS methodology: Level1= Exposed population - affected population.,MDG002Minimal humanitarian conditions - Level 1,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Stressed humanitarian conditions - Level 2,2142000,IPC 30/05/2022,High,1,https://reliefweb.int/report/madagascar/madagascar-grand-south-grand-south-east-ipc-food-insecurity-snapshot-april-august-2022,ACAPS methodology: Level 2 = Affected population - PIN ,MDG002Stressed humanitarian conditions - Level 2,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Moderate humanitarian conditions - Level 3,1495000,IPC accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG,People in Crisis (IPC-3) for April-August 2022 period,MDG002Moderate humanitarian conditions - Level 3,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Severe humanitarian conditions - Level 4,189000,IPC accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG,People in Emergency (IPC-4) for for April-August 2022 period,MDG002Severe humanitarian conditions - Level 4,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Extreme humanitarian conditions - Level 5,0,IPC accessed 28/08/2022,High,1,https://www.ipcinfo.org/ipc-country-analysis/details-map/en/c/1155618/?iso3=MDG,People in Catastrophe (IPC-5) for for April-August 2022 period,MDG002Extreme humanitarian conditions - Level 5,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,Crisis affected groups,1,x,Medium ,2,x,Host Community,MDG002Crisis affected groups,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People facing limited access constraints,x,x,x,x,x,x,MDG002People facing limited access constraints,2022-08-28,Humanitarian development
Drought in Madagascar,MDG002,Madagascar,People facing restricted access constraints,x,x,x,x,x,x,MDG002People facing restricted access constraints,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Total population,27190000,City population accessed 28/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,The total population of Madagascar,MDG006Total population,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Landmass affected,581800,World Bank 23/02/2022,Medium ,2,https://data.worldbank.org/indicator/AG.LND.TOTL.K2?locations=MG,The whole country is affected by the 2022 cyclone season,MDG006Landmass affected,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People exposed,27190000,City population accessed 28/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/,The total population of Madagascar is exposed to the 2022 cyclone season,MDG006People exposed,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People affected,517000,OCHA 16/08/2022,Medium ,2,https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,The number of people affected by the 2022 cyclone season by August 2022,MDG006People affected,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People displaced,145800,ACAPS Madagascar accessed 28/08/2022,Medium ,2,https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,"Tropical Storm Ana displaced around 36,600 people + Tropical Cyclone Batsirai displaced 62,000 people + Tropical Storm Dumako displaced over 2,900 people + Tropical Cyclone Emnati displaced 44,000 people + Tropical Cyclone Gombe displaced more than 900 people ",MDG006People displaced,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Illness cases reported,x,x,x,x,x,x,MDG006Illness cases reported,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Injuries reported,x,x,x,x,x,x,MDG006Injuries reported,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Fatalities reported,214,OCHA 16/08/2022,High,1,https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,The total number of people who died because of the 2022 cyclone season,MDG006Fatalities reported,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Fatalities in all crises,322,ACLED accessed on 28/08/2022 ; OCHA 16/08/2022,Medium ,2,https://acleddata.com/data-export-tool/ ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Fatalities between Feb and July,MDG006Fatalities in all crises,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Buildings damaged,0,OCHA 24/01/2022 ; OCHA 22/02/2022 ; ECHO 11/02/2022 ; OCHA 02/03/2022 ; Midi Madagasikara 10/03/2022,Low,3,https://reliefweb.int/report/madagascar/madagascar-rainy-and-cyclone-season-flash-update-no1-24-january-2022 ; https://reliefweb.int/report/madagascar/southern-africa-cyclone-season-flash-update-no-8-22-february-2022 ; https://reliefweb.int/report/madagascar/madagascar-tropical-cyclone-batsirai-update-bngrc-meteo-madagascar-echo-daily ; https://reliefweb.int/sites/reliefweb.int/files/resources/ROSEA_20220302_Southern%20Africa%20-%20Cyclone%20Season_Flash%20Update%2010_def.pdf ; https://www.midi-madagasikara.mg/societe/2022/03/10/cyclone-gombe-un-mort-a-antsohihy-un-disparu-a-antalaha-et-935-sinistres/,"The numbers of buidlings damaged by April was (Dumako: 1,016 + Ana: 6809 + Batsirai: 2,700 + Gombe: 208 + Emnati: 17,287). There are no updated figures",MDG006Buildings damaged,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Buildings destroyed,0,OCHA 24/01/2022 ; OCHA 22/02/2022 ; ECHO 11/02/2022 ; OCHA 02/03/2022 ; Midi Madagasikara 10/03/2022; ECHO 28/04/2022,Low,3,https://reliefweb.int/report/madagascar/madagascar-rainy-and-cyclone-season-flash-update-no1-24-january-2022 ; https://reliefweb.int/report/madagascar/southern-africa-cyclone-season-flash-update-no-8-22-february-2022 ; https://reliefweb.int/report/madagascar/madagascar-tropical-cyclone-batsirai-update-bngrc-meteo-madagascar-echo-daily ; https://reliefweb.int/sites/reliefweb.int/files/resources/ROSEA_20220302_Southern%20Africa%20-%20Cyclone%20Season_Flash%20Update%2010_def.pdf ; https://www.midi-madagasikara.mg/societe/2022/03/10/cyclone-gombe-un-mort-a-antsohihy-un-disparu-a-antalaha-et-935-sinistres/; https://reliefweb.int/report/madagascar/madagascar-tropical-storm-jasmine-update-echo-daily-flash-28-april-2022,"The number of bulidings destroyed by April was: (Dumako: 186 + Ana: 57 + Batsirai: 8,200 + Gombe: 36 + Emnati: 6,118 + Jasmine: 57). There are no updated figures.",MDG006Buildings destroyed,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Buildings in affected area,x,x,x,x,x,x,MDG006Buildings in affected area,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Economic Losses,x,x,x,x,x,x,MDG006Economic Losses,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People in Need,145800,ACAPS Madagascar accessed 28/08/2022,Medium ,2,https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,"The number of displaced people is considered the number of people in need (145,800)",MDG006People in Need,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Minimal humanitarian conditions - Level 1,26673000,City population accessed 28/08/2022 ; OCHA 16/08/2022,Medium ,2,https://www.citypopulation.de/en/madagascar/admin/ ; https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,Level1= Exposed population - affected population.,MDG006Minimal humanitarian conditions - Level 1,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Stressed humanitarian conditions - Level 2,371200,OCHA 16/08/2022 ; ACAPS Madagascar accessed 28/08/2022,Medium ,2,https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022 ; https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,Level 2 = Affected population - PIN ,MDG006Stressed humanitarian conditions - Level 2,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Moderate humanitarian conditions - Level 3,145800,ACAPS Madagascar accessed 28/08/2022,High,1,https://www.acaps.org/country/madagascar/crisis/tropical-cyclones-season-in-2022,People displaced as of 12 March,MDG006Moderate humanitarian conditions - Level 3,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Severe humanitarian conditions - Level 4,0,x,x,x,x,Information on the severity of needs is unavailable ,MDG006Severe humanitarian conditions - Level 4,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Extreme humanitarian conditions - Level 5,0,x,Low,3,x,Information on the severity of needs is unavailable ,MDG006Extreme humanitarian conditions - Level 5,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,Crisis affected groups,1,OCHA 16/08/2022,Medium ,2,https://reliefweb.int/report/madagascar/madagascar-grand-sud-et-sud-est-appel-eclair-janvier-2021-decembre-2022-version-revisee-en-aout-2022,The host community,MDG006Crisis affected groups,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People facing limited access constraints,x,x,x,x,x,x,MDG006People facing limited access constraints,2022-08-28,Humanitarian development
Tropical Cyclones Season in 2022 in Madagascar,MDG006,Madagascar,People facing restricted access constraints,x,x,x,x,x,x,MDG006People facing restricted access constraints,2022-08-28,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Crisis affected groups,2,PRCA accessed 26/07/2022,Medium,2,https://www.food-security.net/datas/mauritania/,Refugees and host,MRT003Crisis affected groups,2022-08-28,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Crisis affected groups,2,UNHCR accessed on 18/08/2022,Medium,2,https://data.unhcr.org/en/country/mrt,Refugees and host,MRT002Crisis affected groups,2022-08-28,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,Total population,2100000,IPC 30/07/2021,Medium ,2,https://reliefweb.int/report/lesotho/lesotho-ipc-acute-food-insecurity-analysis-july-september-2021-and-projection-october,The total Population of the country ,LSO002Total population,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,Landmass affected,30355,UN Statistics 2004,Medium ,2,https://unstats.un.org/unsd/demographic/products/dyb/DYB2004/Table03.pdf,The landmass of the covered in the affected areas,LSO002Landmass affected,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,People exposed,1485000,IPC 19/08/2022,Medium ,2,https://reliefweb.int/report/lesotho/lesotho-ipc-acute-food-insecurity-analysis-july-2022-march-2023-published-august-19-2022,ACAPS methodology: Exposed= Level 1 + Level 2 + Level 3 + Level 4 +Level 5,LSO002People exposed,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,People affected,724000,IPC 19/08/2022,Medium ,2,https://reliefweb.int/report/lesotho/lesotho-ipc-acute-food-insecurity-analysis-july-2022-march-2023-published-august-19-2022,ACAPS methodology: Affected people= Levels 2 to 5,LSO002People affected,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,Fatalities reported,0,ACLED accessed on 29/08/2022,Medium ,2,https://acleddata.com/data-export-tool/,Fatalities between March to August 2022,LSO002Fatalities reported,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,Fatalities in all crises,0,ACLED accessed on 29/08/2022,Medium ,2,https://acleddata.com/data-export-tool/,Fatalities between March to August 2022,LSO002Fatalities in all crises,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,People in Need,229000,IPC 19/08/2022,Medium ,2,https://reliefweb.int/report/lesotho/lesotho-ipc-acute-food-insecurity-analysis-july-2022-march-2023-published-august-19-2022,People in Crisis (IPC 3 or above) for July- September 2022 period ,LSO002People in Need,2022-08-29,Humanitarian development
Drought in Lesotho,LSO002,Lesotho,Minimal humanitarian conditions - Level 1,761000,IPC 19/08/2022,Medium ,2,https://reliefweb.int/report/lesotho/lesotho-ipc-acute-food-insecurity-analysis-july-2022-march-2023-published-august-19-2022,Level1= Exposed population - affected population (ACAPS methodology),LSO002Minimal humanitarian conditions - Level 1,2022-08-29,Humanitarian development
